Date,Product,Price,Unit,USD_Rate,Fuel_Price,Price_Last_Month,Monthly_Inflation_Rate,Product_Encoded,Price_Smoothed,Month,Year,Month_Sin,Month_Cos,Cat_Dairy,Cat_Fruits,Cat_Meat,Cat_Pantry,Cat_Seafood,Cat_Vegetables,Occ_Eid_Adha,Occ_Eid_Fitr,Occ_Normal,Occ_Ramadan,Occ_Sham_Easter,Cri_COVID,Cri_Regional_Conflict,Cri_Stable,Cri_Ukraine_War,Price_Original,Hijri_Month
2025-01-01,unpacked rice,-0.4174060499993309,k.g,1.6417205517488782,1.607474546688678,-0.42332158882970233,0.03172722929218761,55,-0.41935959185520155,1,2025,0.49999999999999994,0.8660254037844387,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,28.992907360714526,7
2025-02-01,unpacked rice,-0.41438673308835927,k.g,1.6417205517488782,1.607474546688678,-0.41208450194728835,0.008374130967603357,55,-0.41525045569244756,2,2025,0.8660254037844386,0.5000000000000001,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,29.23569776408474,8
2025-03-01,unpacked rice,-0.41172580114941687,k.g,1.6417205517488782,1.607474546688678,-0.40902446808194476,0.007318854611146138,55,-0.40958048512989587,3,2025,1.0,6.123233995736766e-17,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,29.449669585475487,9
2025-04-01,unpacked rice,-0.40874022628483375,k.g,1.6417205517488782,2.269456852028226,-0.4063276521839682,0.008152116105633253,55,-0.4066501709089082,4,2025,0.8660254037844387,-0.4999999999999998,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,29.68974671120882,10
2025-05-01,unpacked rice,-0.409014641885403,k.g,1.6417205517488782,2.269456852028226,-0.40330181539288984,-0.0007432332356699938,55,-0.40483361938800316,5,2025,0.49999999999999994,-0.8660254037844387,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,29.667680304694425,11
2025-06-01,unpacked rice,-0.41181589698643806,k.g,1.6417205517488782,2.269456852028226,-0.40357993162105693,-0.007592623890202715,55,-0.4048640849410968,6,2025,1.2246467991473532e-16,-1.0,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,29.442424766446106,12
2025-07-01,unpacked rice,-0.41361285673909226,k.g,1.6417205517488782,2.269456852028226,-0.4064189630070916,-0.004907808328992412,55,-0.4065117457733665,7,2025,-0.4999999999999997,-0.8660254037844388,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,29.29792698895161,1
2025-08-01,unpacked rice,-0.4157986369299096,k.g,1.6417205517488782,2.269456852028226,-0.40824015563440397,-0.005999187152383482,55,-0.40880572702765533,8,2025,-0.8660254037844384,-0.5000000000000004,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,29.12216324176802,2
2025-09-01,unpacked rice,-0.41597463505447635,k.g,1.6417205517488782,2.269456852028226,-0.4104554121322539,-0.00048596749919511614,55,-0.4102119879560594,9,2025,-1.0,-1.8369701987210297e-16,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,29.108010816926267,3
2025-10-01,unpacked rice,-0.4178028066867963,k.g,1.6417205517488782,2.269456852028226,-0.41063378367697456,-0.005050417198703311,55,-0.41162880305886884,10,2025,-0.8660254037844386,0.5000000000000001,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,28.96100321847642,4
2025-11-01,unpacked rice,-0.4174139841313177,k.g,1.6417205517488782,2.269456852028226,-0.4124866090913029,0.0010795945054655484,55,-0.4121750263645887,11,2025,-0.5000000000000004,0.8660254037844384,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,28.992269358423858,5
2025-12-01,unpacked rice,-0.4212288504281799,k.g,1.6417205517488782,2.269456852028226,-0.4120925430748968,-0.010580834652976673,55,-0.4139517186372389,12,2025,-2.4492935982947064e-16,1.0,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,28.685506950127813,6
2026-01-01,unpacked rice,-0.4246896510510145,k.g,1.6417205517488782,2.269456852028226,-0.41595885469582566,-0.009701454875919443,55,-0.41628047798465534,1,2026,0.49999999999999994,0.8660254037844387,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,28.407215798858275,7
2018-06-01,unpacked tahina,-0.20851910407000873,k.g,-0.8437254978458423,-0.6267157338322963,-0.20038061414101685,0.0,56,-0.2006193103934153,6,2018,1.2246467991473532e-16,-1.0,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,45.79,9
2018-07-01,unpacked tahina,-0.20851910407000873,k.g,-0.8437254978458423,-0.6267157338322963,-0.20038061414101685,0.0,56,-0.2006193103934153,7,2018,-0.4999999999999997,-0.8660254037844388,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,45.79,10
2018-08-01,unpacked tahina,-0.21038448890548408,k.g,-0.8437254978458423,-0.6267157338322963,-0.20038061414101685,-0.0032758244158112813,56,-0.2012500829421187,8,2018,-0.8660254037844384,-0.5000000000000004,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,45.64,11
2018-09-01,unpacked tahina,-0.21038448890548408,k.g,-0.8437254978458423,-0.6267157338322963,-0.20227115459661152,0.0,56,-0.20188085549082221,9,2018,-1.0,-1.8369701987210297e-16,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,45.64,12
2018-10-01,unpacked tahina,-0.21038448890548408,k.g,-0.8437254978458423,-0.6267157338322963,-0.20227115459661152,0.0,56,-0.20251162803952563,10,2018,-0.8660254037844386,0.5000000000000001,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,45.64,1
2018-11-01,unpacked tahina,-0.21038448890548408,k.g,-0.8437254978458423,-0.6267157338322963,-0.20227115459661152,0.0,56,-0.20251162803952563,11,2018,-0.5000000000000004,0.8660254037844384,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,45.64,2
2018-12-01,unpacked tahina,-0.21336910464224473,k.g,-0.8437254978458423,-0.6267157338322963,-0.20227115459661152,-0.005258545135845793,56,-0.20352086411745116,12,2018,-2.4492935982947064e-16,1.0,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,45.4,3
2019-01-01,unpacked tahina,-0.2009332057390755,k.g,-0.8437254978458423,-0.6267157338322963,-0.20529601932556302,0.022026431718061675,56,-0.200324949870687,1,2019,0.49999999999999994,0.8660254037844387,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,46.4,4
2019-02-01,unpacked tahina,-0.17730499782305398,k.g,-0.8437254978458423,-0.6267157338322963,-0.1926924162882652,0.040948275862068936,56,-0.1891392500070124,2,2019,0.8660254037844386,0.5000000000000001,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,48.3,5
2019-03-01,unpacked tahina,-0.17344986916307148,k.g,-0.8437254978458423,-0.6267157338322963,-0.16874557051739933,0.00641821946169777,56,-0.1756407174647583,3,2019,1.0,6.123233995736766e-17,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,48.61,6
2019-04-01,unpacked tahina,-0.17606140793273703,k.g,-0.8437254978458423,-0.6267157338322963,-0.16483845357583696,-0.004320098745114191,56,-0.16723041681537887,4,2019,0.8660254037844387,-0.4999999999999998,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,48.4,7
2019-05-01,unpacked tahina,-0.17606140793273703,k.g,-0.8437254978458423,-0.6267157338322963,-0.16748521021366952,0.0,56,-0.16680990178290991,5,2019,0.49999999999999994,-0.8660254037844387,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,48.4,8
2019-06-01,unpacked tahina,-0.17606140793273703,k.g,-0.8437254978458423,-0.6267157338322963,-0.16748521021366952,0.0,56,-0.16769298335109478,6,2019,1.2246467991473532e-16,-1.0,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,48.4,9
2019-07-01,unpacked tahina,-0.17419602309726168,k.g,-0.8437254978458423,-0.6267157338322963,-0.16748521021366952,0.003099173553718979,56,-0.16706221080239134,7,2019,-0.4999999999999997,-0.8660254037844388,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,48.55,10
2019-08-01,unpacked tahina,-0.17419602309726168,k.g,-0.8437254978458423,-0.6267157338322963,-0.16559466975807485,0.0,56,-0.16643143825368784,8,2019,-0.8660254037844384,-0.5000000000000004,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,48.55,11
2019-09-01,unpacked tahina,-0.17419602309726168,k.g,-0.8437254978458423,-0.6267157338322963,-0.16559466975807485,0.0,56,-0.16580066570498442,9,2019,-1.0,-1.8369701987210297e-16,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,48.55,1
2019-10-01,unpacked tahina,-0.1748178180424201,k.g,-0.8437254978458423,-0.6267157338322963,-0.16559466975807485,-0.0010298661174046788,56,-0.16601092322121888,10,2019,-0.8660254037844386,0.5000000000000001,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,48.5,2
2019-11-01,unpacked tahina,-0.17419602309726168,k.g,-0.8437254978458423,-0.6267157338322963,-0.16622484990993971,0.0010309278350514879,56,-0.16601092322121888,11,2019,-0.5000000000000004,0.8660254037844384,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,48.55,3
2019-12-01,unpacked tahina,-0.17419602309726168,k.g,-0.8437254978458423,-0.6267157338322963,-0.16559466975807485,0.0,56,-0.16601092322121888,12,2019,-2.4492935982947064e-16,1.0,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,48.55,4
2020-01-01,unpacked tahina,-0.17419602309726168,k.g,-0.8437254978458423,-0.6267157338322963,-0.16559466975807485,0.0,56,-0.16580066570498442,1,2020,0.49999999999999994,0.8660254037844387,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,48.55,5
2020-02-01,unpacked tahina,-0.16897294555793058,k.g,-0.8437254978458423,-0.6267157338322963,-0.16559466975807485,0.00865087538619983,56,-0.1640345025686147,2,2020,0.8660254037844386,0.5000000000000001,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,48.97,6
2020-03-01,unpacked tahina,-0.16897294555793058,k.g,-0.8437254978458423,-0.6267157338322963,-0.16030115648240975,0.0,56,-0.16226833943224495,3,2020,1.0,6.123233995736766e-17,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,48.97,7
2020-04-01,unpacked tahina,-0.16897294555793058,k.g,-0.8437254978458423,-0.6267157338322963,-0.16030115648240975,0.0,56,-0.16050217629587535,4,2020,0.8660254037844387,-0.4999999999999998,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,48.97,8
2020-05-01,unpacked tahina,-0.16897294555793058,k.g,-0.8437254978458423,-0.6267157338322963,-0.16030115648240975,0.0,56,-0.16050217629587535,5,2020,0.49999999999999994,-0.8660254037844387,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,48.97,9
2020-06-01,unpacked tahina,-0.18091140850497303,k.g,-0.8437254978458423,-0.6267157338322963,-0.16030115648240975,-0.019603839085154194,56,-0.16453912060757747,6,2020,1.2246467991473532e-16,-1.0,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,48.01,10
2020-07-01,unpacked tahina,-0.1827767933404484,k.g,-0.8437254978458423,-0.6267157338322963,-0.1724006153982157,-0.0031243490939387333,56,-0.16920683746798312,7,2020,-0.4999999999999997,-0.8660254037844388,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,47.86,11
2020-08-01,unpacked tahina,-0.18190628041722656,k.g,-0.8437254978458423,-0.6267157338322963,-0.17429115585381033,0.001462599247806107,56,-0.1735801938056604,8,2020,-0.8660254037844384,-0.5000000000000004,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,47.93,12
2020-09-01,unpacked tahina,-0.18215499839528998,k.g,-0.8437254978458423,-0.6267157338322963,-0.17340890364119949,-0.000417275192989842,56,-0.17400070883812935,9,2020,-1.0,-1.8369701987210297e-16,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,47.91,1
2020-10-01,unpacked tahina,-0.18128448547206813,k.g,-0.8437254978458423,-0.6267157338322963,-0.17366097570194547,0.0014610728449175599,56,-0.17349609079916659,10,2020,-0.8660254037844386,0.5000000000000001,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,47.98,2
2020-11-01,unpacked tahina,-0.1814088444610998,k.g,-0.8437254978458423,-0.6267157338322963,-0.17277872348933462,-0.00020842017507290562,56,-0.17332788478617908,11,2020,-0.5000000000000004,0.8660254037844384,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,47.97,3
2020-12-01,unpacked tahina,-0.1831498703075435,k.g,-0.8437254978458423,-0.6267157338322963,-0.17290475951970757,-0.002918490723368784,56,-0.1736642968121543,12,2020,-2.4492935982947064e-16,1.0,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,47.83,4
2021-01-01,unpacked tahina,-0.18240371637335331,k.g,-0.8437254978458423,-0.6267157338322963,-0.1746692639449293,0.0012544428183149127,56,-0.17404276034137622,1,2021,0.49999999999999994,0.8660254037844387,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,47.89,5
2021-02-01,unpacked tahina,-0.18240371637335331,k.g,-0.8437254978458423,-0.6267157338322963,-0.1739130477626914,0.0,56,-0.17437917236735134,2,2021,0.8660254037844386,0.5000000000000001,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,47.89,6
2021-03-01,unpacked tahina,-0.18364730626367026,k.g,-0.8437254978458423,-0.6267157338322963,-0.1739130477626914,-0.0020881186051368013,56,-0.17454737838033907,3,2021,1.0,6.123233995736766e-17,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,47.79,7
2021-04-01,unpacked tahina,-0.19036269167138165,k.g,-0.8437254978458423,-0.6267157338322963,-0.17517340806642118,-0.01129943502824857,56,-0.17723867458814035,4,2021,0.8660254037844387,-0.4999999999999998,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,47.25,8
2021-05-01,unpacked tahina,-0.19036269167138165,k.g,-0.8437254978458423,-0.6267157338322963,-0.181979353706562,0.0,56,-0.17992997079594183,5,2021,0.49999999999999994,-0.8660254037844387,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,47.25,9
2021-06-01,unpacked tahina,-0.19036269167138165,k.g,-0.8437254978458423,-0.6267157338322963,-0.181979353706562,0.0,56,-0.1822007519712743,6,2021,1.2246467991473532e-16,-1.0,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,47.25,10
2021-07-01,unpacked tahina,-0.19036269167138165,k.g,-0.8437254978458423,-0.6267157338322963,-0.181979353706562,0.0,56,-0.1822007519712743,7,2021,-0.4999999999999997,-0.8660254037844388,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,47.25,11
2021-08-01,unpacked tahina,-0.19036269167138165,k.g,-0.8437254978458423,-0.6267157338322963,-0.181979353706562,0.0,56,-0.1822007519712743,8,2021,-0.8660254037844384,-0.5000000000000004,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,47.25,12
2021-09-01,unpacked tahina,-0.22854090130411117,k.g,-0.8437254978458423,-0.6267157338322963,-0.181979353706562,-0.06497354497354497,56,-0.19511056346807173,9,2021,-1.0,-1.8369701987210297e-16,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,44.18,1
2021-10-01,unpacked tahina,-0.2274216704028259,k.g,-0.8437254978458423,-0.6267157338322963,-0.22067241503106635,0.002037120869171648,56,-0.207641911435647,10,2021,-0.8660254037844386,0.5000000000000001,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,44.27,2
2021-11-01,unpacked tahina,-0.22369090073187517,k.g,-0.8437254978458423,-0.6267157338322963,-0.21953809075770953,0.006776598147729775,56,-0.21891171430581552,11,2021,-0.5000000000000004,0.8660254037844384,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,44.57,3
2021-12-01,unpacked tahina,-0.22269602881962167,k.g,-0.8437254978458423,-0.6267157338322963,-0.21575700984652021,0.0017949293246578033,56,-0.21693529365321135,12,2021,-2.4492935982947064e-16,1.0,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,44.65,4
2022-01-01,unpacked tahina,-0.22020884903898777,k.g,-0.8437254978458423,-0.6267157338322963,-0.2147487216035364,0.004479283314669717,56,-0.2144963064648914,1,2022,0.49999999999999994,0.8660254037844387,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,44.85,5
2022-02-01,unpacked tahina,-0.21859218218157583,k.g,-0.8437254978458423,-0.6267157338322963,-0.2122280009960768,0.0028985507246375797,56,-0.21277219483176865,2,2022,0.8660254037844386,0.5000000000000001,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,44.98,6
2022-03-01,unpacked tahina,-0.20491269338808965,k.g,-0.2422910310342918,-0.6267157338322963,-0.21058953260122812,0.024455313472654547,56,-0.20675882986746225,3,2022,1.0,6.123233995736766e-17,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,46.08,7
2022-04-01,unpacked tahina,-0.1926011534739521,k.g,-0.2422910310342918,-0.4612201574974093,-0.1967255692602005,0.021484375000000045,56,-0.19742339614665114,4,2022,0.8660254037844387,-0.4999999999999998,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,47.07,8
2022-05-01,unpacked tahina,-0.17668320287789546,k.g,-0.2422910310342918,-0.4612201574974093,-0.18424800225327562,0.027193541533885725,56,-0.18325203955244676,5,2022,0.49999999999999994,-0.8660254037844387,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,48.35,9
2022-06-01,unpacked tahina,-0.16039217531474384,k.g,-0.2422910310342918,-0.4612201574974093,-0.16811539036553438,0.027094105480868564,56,-0.16819760139005763,6,2022,1.2246467991473532e-16,-1.0,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,49.66,11
2022-07-01,unpacked tahina,-0.15143832810446192,k.g,-0.2422910310342918,-0.4612201574974093,-0.15160467038667427,0.014498590414820902,56,-0.15427855381533456,7,2022,-0.4999999999999997,-0.8660254037844388,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,50.38,12
2022-08-01,unpacked tahina,-0.1392511471793561,k.g,-0.2422910310342918,-0.4612201574974093,-0.14253007619981975,0.019452163556966988,56,-0.14162105133801844,8,2022,-0.8660254037844384,-0.5000000000000004,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,51.36,1
2022-09-01,unpacked tahina,-0.11698310995548358,k.g,-0.2422910310342918,-0.4612201574974093,-0.1301785452232679,0.03486420292838878,56,-0.12694244654142828,9,2022,-1.0,-1.8369701987210297e-16,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,53.15062546240205,2
2022-10-01,unpacked tahina,-0.10714159688667577,k.g,-0.2422910310342918,-0.4612201574974093,-0.10761021270667463,0.014889369619869905,56,-0.11196368102447028,10,2022,-0.8660254037844386,0.5000000000000001,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,53.94200477043902,3
2022-11-01,unpacked tahina,-0.07573100590938112,k.g,-0.2422910310342918,-0.4612201574974093,-0.09763598205624519,0.046824359086080236,56,-0.09048459497161575,11,2022,-0.5000000000000004,0.8660254037844384,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,56.46780457163311,4
2022-12-01,unpacked tahina,0.004826284209200495,k.g,-0.2422910310342918,-0.4612201574974093,-0.06580180401030908,0.11471673098347024,56,-0.04929522720574058,12,2022,-2.4492935982947064e-16,1.0,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,62.94560651790432,5
2023-01-01,unpacked tahina,0.10602759070519016,k.g,0.25769665824278015,-0.2957245811625223,0.01584184027472852,0.12928362291228837,56,0.0227870955435489,1,2023,0.49999999999999994,0.8660254037844387,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,71.08344257495034,6
2023-02-01,unpacked tahina,0.21243255939772768,k.g,0.25769665824278015,-0.2957245811625223,0.11840789552034561,0.12036944910847443,56,0.12022847229083981,2,2023,0.8660254037844386,0.5000000000000001,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,79.63971739843099,7
2023-03-01,unpacked tahina,0.25230898133556706,k.g,0.25769665824278015,-0.2957245811625223,0.22624778687352132,0.040263292823965645,56,0.20391377339205824,3,2023,1.0,6.123233995736766e-17,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,82.84627466046189,8
2023-04-01,unpacked tahina,0.29257197453646006,k.g,0.25769665824278015,-0.2957245811625223,0.26666196172052337,0.039080120180501415,56,0.26699302342015196,4,2023,0.8660254037844387,-0.4999999999999998,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,86.08391703069957,9
2023-05-01,unpacked tahina,0.4583816913134606,k.g,0.25769665824278015,-0.2957245811625223,0.30746792093173514,0.15488550439925072,56,0.3501597554743202,5,2023,0.49999999999999994,-0.8660254037844387,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,99.41706794066272,10
2023-06-01,unpacked tahina,0.5541169736345156,k.g,0.25769665824278015,-0.2957245811625223,0.47551366223729713,0.07743439133527687,56,0.4522149415683821,6,2023,1.2246467991473532e-16,-1.0,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,107.1153680849858,11
2023-07-01,unpacked tahina,0.5944521738394704,k.g,0.25769665824278015,-0.2957245811625223,0.572539981318318,0.030279956685471413,56,0.5542945441769991,7,2023,-0.4999999999999997,-0.8660254037844388,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,110.3588167909475,12
2023-08-01,unpacked tahina,0.6650582874759905,k.g,0.25769665824278015,-0.2957245811625223,0.6134191212800965,0.0514467670937735,56,0.6241814226588706,8,2023,-0.8660254037844384,-0.5000000000000004,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,116.0364211351358,1
2023-09-01,unpacked tahina,0.7334361772626273,k.g,0.25769665824278015,-0.2957245811625223,0.6849773926370835,0.047385360116707166,56,0.6848175064057149,9,2023,-1.0,-1.8369701987210297e-16,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,121.5348487372781,2
2023-10-01,unpacked tahina,0.8169026290446805,k.g,0.25769665824278015,-0.2957245811625223,0.7542773914638065,0.055224773600129694,56,0.7600382533108844,10,2023,-0.8660254037844386,0.5000000000000001,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,128.2465832433203,3
2023-11-01,unpacked tahina,0.8555721097858985,k.g,0.25769665824278015,-0.2957245811625223,0.8388694288696965,0.024246293284419074,56,0.8244597533554225,11,2023,-0.5000000000000004,0.8660254037844384,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,131.3560875133625,4
2023-12-01,unpacked tahina,0.8863254627479029,k.g,0.25769665824278015,-0.2957245811625223,0.8780603863320912,0.01882630479511832,56,0.87615866418656,12,2023,-2.4492935982947064e-16,1.0,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,133.8290372535833,5
2024-01-01,unpacked tahina,0.9289478757371233,k.g,0.25769665824278015,-0.2957245811625223,0.9092284631890228,0.025610054124786938,56,0.9140463238706213,1,2024,0.49999999999999994,0.8660254037844387,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,137.2564061411157,6
2024-02-01,unpacked tahina,1.1340914709403327,k.g,0.25769665824278015,-0.2957245811625223,0.9524256601098663,0.12018441565465418,56,1.0082265508980752,2,2024,0.8660254037844386,0.5000000000000001,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,153.75248710804357,7
2024-03-01,unpacked tahina,1.1520544163576598,k.g,1.5330275758190801,0.4490055123444691,1.1603357162881494,0.009394598359362152,56,1.098081751897398,3,2024,1.0,6.123233995736766e-17,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,155.19692997117664,8
2024-04-01,unpacked tahina,1.1633974469263568,k.g,1.5330275758190801,0.4490055123444691,1.1785409007451366,0.005877177315465565,56,1.1773599527002785,4,2024,0.8660254037844387,-0.4999999999999998,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,156.10904984743314,9
2024-05-01,unpacked tahina,1.1647412213244936,k.g,1.5330275758190801,0.4490055123444691,1.1900368975879028,0.0006921832717563878,56,1.1877240452989055,5,2024,0.49999999999999994,-0.8660254037844387,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,156.21710592030732,10
2024-06-01,unpacked tahina,1.162141735333628,k.g,1.5330275758190801,0.4490055123444691,1.1913987934361783,-0.0013380788637764162,56,1.1911350325542167,6,2024,1.2246467991473532e-16,-1.0,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,156.00807511271503,11
2024-07-01,unpacked tahina,1.168254435648871,k.g,1.5330275758190801,0.9454922413491301,1.1887642521147193,0.003150712987327024,56,1.1927774041963897,7,2024,-0.4999999999999997,-0.8660254037844388,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,156.49961178110055,12
2024-08-01,unpacked tahina,1.1690771656330297,k.g,1.5330275758190801,0.9454922413491301,1.1949593851613263,0.0004227337069439274,56,1.1942435867183645,8,2024,-0.8660254037844384,-0.5000000000000004,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,156.56576944212406,1
2024-09-01,unpacked tahina,1.1900371494511102,k.g,1.5330275758190801,0.9454922413491301,1.1957932100587427,0.010765072115624243,56,1.2036763113365738,9,2024,-1.0,-1.8369701987210297e-16,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,158.25121124100673,2
2024-10-01,unpacked tahina,1.1931036630201226,k.g,1.5330275758190801,1.607474546688678,1.217035849434329,0.001558190905278853,56,1.21207897988206,10,2024,-0.8660254037844386,0.5000000000000001,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,158.49779683911183,3
2024-11-01,unpacked tahina,1.1929823613172124,k.g,1.5330275758190801,1.607474546688678,1.2201437164275604,-6.15412743727329e-05,56,1.2201624278238485,11,2024,-0.5000000000000004,0.8660254037844384,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,158.48804268270908,4
2024-12-01,unpacked tahina,1.1986600764326378,k.g,1.5330275758190801,1.607474546688678,1.2200207789122963,0.0028807124717981645,56,1.2230782366832227,12,2024,-2.4492935982947064e-16,1.0,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,158.94460116389604,5
2025-01-01,unpacked tahina,1.2089376861183296,k.g,1.6417205517488782,1.607474546688678,1.2257750607724884,0.005199590680368121,56,1.228432449345373,1,2025,0.49999999999999994,0.8660254037844387,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,159.77104803080266,7
2025-02-01,unpacked tahina,1.2180090255459812,k.g,1.6417205517488782,1.607474546688678,1.236191269014398,0.004565582035445777,56,1.2368951174666691,2,2025,0.8660254037844386,0.5000000000000001,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,160.50049585747644,8
2025-03-01,unpacked tahina,1.2367885400486274,k.g,1.6417205517488782,1.607474546688678,1.245384939858214,0.00940872552239341,56,1.249788107543473,3,2025,1.0,6.123233995736766e-17,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,162.01060096920747,9
2025-04-01,unpacked tahina,1.245066945443964,k.g,1.6417205517488782,2.269456852028226,1.2644177052310661,0.004108904753905804,56,1.2620050745489924,4,2025,0.8660254037844387,-0.4999999999999998,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,162.676287097713,10
2025-05-01,unpacked tahina,1.260163552839851,k.g,1.6417205517488782,2.269456852028226,1.2728077489421854,0.007462389726309282,56,1.2762594622307528,5,2025,0.49999999999999994,-0.8660254037844387,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,163.8902409512651,11
2025-06-01,unpacked tahina,1.2692381605180454,k.g,1.6417205517488782,2.269456852028226,1.2881079414179541,0.004452434935618715,56,1.2872321738228565,6,2025,1.2246467991473532e-16,-1.0,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,164.61995158568348,12
2025-07-01,unpacked tahina,1.2757909037918351,k.g,1.6417205517488782,2.269456852028226,1.2973049245862582,0.0032008365743802004,56,1.2976213595526775,7,2025,-0.4999999999999997,-0.8660254037844388,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,165.14687314759163,1
